first_lat;first_lng;second_lat;second_lng;shared brands
56.9493977;24.1051846;50.4665284;4.8661892;1
41.8933203;12.4829321;50.4665284;4.8661892;1
58.9699675;5.7318101;50.4665284;4.8661892;1
59.3251172;18.0710935;50.4665284;4.8661892;2
48.7784485;9.1800132;50.4665284;4.8661892;2
59.4372155;24.7453688;50.4665284;4.8661892;1
61.4980214;23.7603118;50.4665284;4.8661892;1
63.4304475;10.3952118;50.4665284;4.8661892;1
45.0677551;7.6824892;50.4665284;4.8661892;2
60.4517531;22.2670522;50.4665284;4.8661892;1
59.8586126;17.6387436;50.4665284;4.8661892;2
54.6870458;25.2829111;50.4665284;4.8661892;1
52.2319581;21.0067249;50.4665284;4.8661892;1
47.4991723;8.7291498;50.4665284;4.8661892;2
51.1089776;17.0326689;50.4665284;4.8661892;1
41.6521342;-0.8809428;50.4665284;4.8661892;1
47.3744489;8.5410422;50.4665284;4.8661892;2
38.1112268;13.3524434;40.8358846;14.2487679;1
43.7159395;10.4018624;40.8358846;14.2487679;1
44.608664;10.594796841892734;40.8358846;14.2487679;1
41.8933203;12.4829321;40.8358846;14.2487679;1
37.3886303;-5.9953403;40.8358846;14.2487679;1
45.0677551;7.6824892;40.8358846;14.2487679;1
41.6521342;-0.8809428;40.8358846;14.2487679;1
55.3997225;10.3852104;49.453872;11.077298;3
59.2747287;15.2151181;49.453872;11.077298;2
59.9133301;10.7389701;49.453872;11.077298;3
38.1112268;13.3524434;49.453872;11.077298;3
48.8588897;2.3200410217200766;49.453872;11.077298;1
52.4009309;13.0591397;49.453872;11.077298;2
52.4006632;16.91973259178088;49.453872;11.077298;1
50.0874654;14.4212535;49.453872;11.077298;1
44.608664;10.594796841892734;49.453872;11.077298;3
56.9493977;24.1051846;49.453872;11.077298;1
41.8933203;12.4829321;49.453872;11.077298;3
58.9699675;5.7318101;49.453872;11.077298;2
59.3251172;18.0710935;49.453872;11.077298;4
48.7784485;9.1800132;49.453872;11.077298;3
59.4372155;24.7453688;49.453872;11.077298;1
61.4980214;23.7603118;49.453872;11.077298;2
32.0852997;34.7818064;49.453872;11.077298;1
63.4304475;10.3952118;49.453872;11.077298;2
45.0677551;7.6824892;49.453872;11.077298;4
60.4517531;22.2670522;49.453872;11.077298;2
59.8586126;17.6387436;49.453872;11.077298;3
48.2083537;16.3725042;49.453872;11.077298;2
54.6870458;25.2829111;49.453872;11.077298;1
52.2319581;21.0067249;49.453872;11.077298;2
47.4991723;8.7291498;49.453872;11.077298;3
51.1089776;17.0326689;49.453872;11.077298;2
41.6521342;-0.8809428;49.453872;11.077298;1
47.3744489;8.5410422;49.453872;11.077298;3
59.2747287;15.2151181;55.3997225;10.3852104;2
59.9133301;10.7389701;55.3997225;10.3852104;3
38.1112268;13.3524434;55.3997225;10.3852104;2
48.8588897;2.3200410217200766;55.3997225;10.3852104;1
52.4009309;13.0591397;55.3997225;10.3852104;2
52.4006632;16.91973259178088;55.3997225;10.3852104;1
50.0874654;14.4212535;55.3997225;10.3852104;1
44.608664;10.594796841892734;55.3997225;10.3852104;3
56.9493977;24.1051846;55.3997225;10.3852104;1
41.8933203;12.4829321;55.3997225;10.3852104;2
58.9699675;5.7318101;55.3997225;10.3852104;2
59.3251172;18.0710935;55.3997225;10.3852104;3
48.7784485;9.1800132;55.3997225;10.3852104;3
59.4372155;24.7453688;55.3997225;10.3852104;1
61.4980214;23.7603118;55.3997225;10.3852104;2
32.0852997;34.7818064;55.3997225;10.3852104;1
63.4304475;10.3952118;55.3997225;10.3852104;2
45.0677551;7.6824892;55.3997225;10.3852104;3
60.4517531;22.2670522;55.3997225;10.3852104;2
59.8586126;17.6387436;55.3997225;10.3852104;3
48.2083537;16.3725042;55.3997225;10.3852104;1
54.6870458;25.2829111;55.3997225;10.3852104;1
52.2319581;21.0067249;55.3997225;10.3852104;2
47.4991723;8.7291498;55.3997225;10.3852104;3
51.1089776;17.0326689;55.3997225;10.3852104;2
41.6521342;-0.8809428;55.3997225;10.3852104;1
47.3744489;8.5410422;55.3997225;10.3852104;3
59.9133301;10.7389701;59.2747287;15.2151181;2
38.1112268;13.3524434;59.2747287;15.2151181;2
48.8588897;2.3200410217200766;59.2747287;15.2151181;1
52.4009309;13.0591397;59.2747287;15.2151181;1
44.608664;10.594796841892734;59.2747287;15.2151181;2
41.8933203;12.4829321;59.2747287;15.2151181;2
58.9699675;5.7318101;59.2747287;15.2151181;2
59.3251172;18.0710935;59.2747287;15.2151181;2
48.7784485;9.1800132;59.2747287;15.2151181;2
61.4980214;23.7603118;59.2747287;15.2151181;2
32.0852997;34.7818064;59.2747287;15.2151181;1
63.4304475;10.3952118;59.2747287;15.2151181;2
45.0677551;7.6824892;59.2747287;15.2151181;2
60.4517531;22.2670522;59.2747287;15.2151181;2
59.8586126;17.6387436;59.2747287;15.2151181;2
48.2083537;16.3725042;59.2747287;15.2151181;1
52.2319581;21.0067249;59.2747287;15.2151181;1
47.4991723;8.7291498;59.2747287;15.2151181;2
51.1089776;17.0326689;59.2747287;15.2151181;1
47.3744489;8.5410422;59.2747287;15.2151181;2
38.1112268;13.3524434;59.9133301;10.7389701;2
48.8588897;2.3200410217200766;59.9133301;10.7389701;1
52.4009309;13.0591397;59.9133301;10.7389701;2
52.4006632;16.91973259178088;59.9133301;10.7389701;1
50.0874654;14.4212535;59.9133301;10.7389701;1
44.608664;10.594796841892734;59.9133301;10.7389701;3
56.9493977;24.1051846;59.9133301;10.7389701;1
41.8933203;12.4829321;59.9133301;10.7389701;2
58.9699675;5.7318101;59.9133301;10.7389701;3
59.3251172;18.0710935;59.9133301;10.7389701;3
48.7784485;9.1800132;59.9133301;10.7389701;3
59.4372155;24.7453688;59.9133301;10.7389701;1
61.4980214;23.7603118;59.9133301;10.7389701;3
32.0852997;34.7818064;59.9133301;10.7389701;1
63.4304475;10.3952118;59.9133301;10.7389701;3
45.0677551;7.6824892;59.9133301;10.7389701;3
60.4517531;22.2670522;59.9133301;10.7389701;3
59.8586126;17.6387436;59.9133301;10.7389701;3
48.2083537;16.3725042;59.9133301;10.7389701;1
54.6870458;25.2829111;59.9133301;10.7389701;1
52.2319581;21.0067249;59.9133301;10.7389701;2
47.4991723;8.7291498;59.9133301;10.7389701;3
51.1089776;17.0326689;59.9133301;10.7389701;2
41.6521342;-0.8809428;59.9133301;10.7389701;1
47.3744489;8.5410422;59.9133301;10.7389701;3
48.8588897;2.3200410217200766;38.1112268;13.3524434;1
43.7159395;10.4018624;38.1112268;13.3524434;2
52.4009309;13.0591397;38.1112268;13.3524434;1
44.608664;10.594796841892734;38.1112268;13.3524434;3
41.8933203;12.4829321;38.1112268;13.3524434;4
58.9699675;5.7318101;38.1112268;13.3524434;2
59.3251172;18.0710935;38.1112268;13.3524434;3
48.7784485;9.1800132;38.1112268;13.3524434;2
61.4980214;23.7603118;38.1112268;13.3524434;2
32.0852997;34.7818064;38.1112268;13.3524434;1
63.4304475;10.3952118;38.1112268;13.3524434;2
45.0677551;7.6824892;38.1112268;13.3524434;4
60.4517531;22.2670522;38.1112268;13.3524434;2
59.8586126;17.6387436;38.1112268;13.3524434;2
48.2083537;16.3725042;38.1112268;13.3524434;2
52.2319581;21.0067249;38.1112268;13.3524434;1
47.4991723;8.7291498;38.1112268;13.3524434;2
51.1089776;17.0326689;38.1112268;13.3524434;1
47.3744489;8.5410422;38.1112268;13.3524434;2
52.4009309;13.0591397;48.8588897;2.3200410217200766;1
44.608664;10.594796841892734;48.8588897;2.3200410217200766;1
41.8933203;12.4829321;48.8588897;2.3200410217200766;3
58.9699675;5.7318101;48.8588897;2.3200410217200766;1
59.3251172;18.0710935;48.8588897;2.3200410217200766;2
48.7784485;9.1800132;48.8588897;2.3200410217200766;1
61.4980214;23.7603118;48.8588897;2.3200410217200766;1
32.0852997;34.7818064;48.8588897;2.3200410217200766;2
63.4304475;10.3952118;48.8588897;2.3200410217200766;1
45.0677551;7.6824892;48.8588897;2.3200410217200766;2
60.4517531;22.2670522;48.8588897;2.3200410217200766;1
59.8586126;17.6387436;48.8588897;2.3200410217200766;1
48.2083537;16.3725042;48.8588897;2.3200410217200766;1
52.2319581;21.0067249;48.8588897;2.3200410217200766;2
47.4991723;8.7291498;48.8588897;2.3200410217200766;1
51.1089776;17.0326689;48.8588897;2.3200410217200766;1
47.3744489;8.5410422;48.8588897;2.3200410217200766;1
44.608664;10.594796841892734;43.7159395;10.4018624;1
41.8933203;12.4829321;43.7159395;10.4018624;1
45.0677551;7.6824892;43.7159395;10.4018624;1
52.4006632;16.91973259178088;52.4009309;13.0591397;1
50.0874654;14.4212535;52.4009309;13.0591397;1
44.608664;10.594796841892734;52.4009309;13.0591397;2
56.9493977;24.1051846;52.4009309;13.0591397;1
41.8933203;12.4829321;52.4009309;13.0591397;1
58.9699675;5.7318101;52.4009309;13.0591397;1
59.3251172;18.0710935;52.4009309;13.0591397;2
48.7784485;9.1800132;52.4009309;13.0591397;2
59.4372155;24.7453688;52.4009309;13.0591397;1
61.4980214;23.7603118;52.4009309;13.0591397;1
32.0852997;34.7818064;52.4009309;13.0591397;1
63.4304475;10.3952118;52.4009309;13.0591397;1
45.0677551;7.6824892;52.4009309;13.0591397;2
60.4517531;22.2670522;52.4009309;13.0591397;1
59.8586126;17.6387436;52.4009309;13.0591397;2
48.2083537;16.3725042;52.4009309;13.0591397;1
54.6870458;25.2829111;52.4009309;13.0591397;1
52.2319581;21.0067249;52.4009309;13.0591397;2
47.4991723;8.7291498;52.4009309;13.0591397;2
51.1089776;17.0326689;52.4009309;13.0591397;2
41.6521342;-0.8809428;52.4009309;13.0591397;1
47.3744489;8.5410422;52.4009309;13.0591397;2
50.0874654;14.4212535;52.4006632;16.91973259178088;1
44.608664;10.594796841892734;52.4006632;16.91973259178088;1
56.9493977;24.1051846;52.4006632;16.91973259178088;1
59.3251172;18.0710935;52.4006632;16.91973259178088;1
48.7784485;9.1800132;52.4006632;16.91973259178088;1
59.4372155;24.7453688;52.4006632;16.91973259178088;1
45.0677551;7.6824892;52.4006632;16.91973259178088;1
59.8586126;17.6387436;52.4006632;16.91973259178088;1
54.6870458;25.2829111;52.4006632;16.91973259178088;1
52.2319581;21.0067249;52.4006632;16.91973259178088;1
47.4991723;8.7291498;52.4006632;16.91973259178088;1
51.1089776;17.0326689;52.4006632;16.91973259178088;1
41.6521342;-0.8809428;52.4006632;16.91973259178088;1
47.3744489;8.5410422;52.4006632;16.91973259178088;1
44.608664;10.594796841892734;50.0874654;14.4212535;1
56.9493977;24.1051846;50.0874654;14.4212535;1
59.3251172;18.0710935;50.0874654;14.4212535;1
48.7784485;9.1800132;50.0874654;14.4212535;1
59.4372155;24.7453688;50.0874654;14.4212535;1
45.0677551;7.6824892;50.0874654;14.4212535;1
59.8586126;17.6387436;50.0874654;14.4212535;1
54.6870458;25.2829111;50.0874654;14.4212535;1
52.2319581;21.0067249;50.0874654;14.4212535;1
47.4991723;8.7291498;50.0874654;14.4212535;1
51.1089776;17.0326689;50.0874654;14.4212535;1
41.6521342;-0.8809428;50.0874654;14.4212535;1
47.3744489;8.5410422;50.0874654;14.4212535;1
56.9493977;24.1051846;44.608664;10.594796841892734;1
41.8933203;12.4829321;44.608664;10.594796841892734;3
58.9699675;5.7318101;44.608664;10.594796841892734;2
59.3251172;18.0710935;44.608664;10.594796841892734;3
48.7784485;9.1800132;44.608664;10.594796841892734;3
59.4372155;24.7453688;44.608664;10.594796841892734;1
61.4980214;23.7603118;44.608664;10.594796841892734;2
32.0852997;34.7818064;44.608664;10.594796841892734;1
63.4304475;10.3952118;44.608664;10.594796841892734;2
45.0677551;7.6824892;44.608664;10.594796841892734;4
60.4517531;22.2670522;44.608664;10.594796841892734;2
59.8586126;17.6387436;44.608664;10.594796841892734;3
48.2083537;16.3725042;44.608664;10.594796841892734;1
54.6870458;25.2829111;44.608664;10.594796841892734;1
52.2319581;21.0067249;44.608664;10.594796841892734;2
47.4991723;8.7291498;44.608664;10.594796841892734;3
51.1089776;17.0326689;44.608664;10.594796841892734;2
41.6521342;-0.8809428;44.608664;10.594796841892734;1
47.3744489;8.5410422;44.608664;10.594796841892734;3
59.3251172;18.0710935;56.9493977;24.1051846;1
48.7784485;9.1800132;56.9493977;24.1051846;1
59.4372155;24.7453688;56.9493977;24.1051846;2
45.0677551;7.6824892;56.9493977;24.1051846;1
59.8586126;17.6387436;56.9493977;24.1051846;1
54.6870458;25.2829111;56.9493977;24.1051846;1
52.2319581;21.0067249;56.9493977;24.1051846;1
47.4991723;8.7291498;56.9493977;24.1051846;1
51.1089776;17.0326689;56.9493977;24.1051846;1
41.6521342;-0.8809428;56.9493977;24.1051846;1
47.3744489;8.5410422;56.9493977;24.1051846;1
58.9699675;5.7318101;41.8933203;12.4829321;2
59.3251172;18.0710935;41.8933203;12.4829321;4
48.7784485;9.1800132;41.8933203;12.4829321;2
61.4980214;23.7603118;41.8933203;12.4829321;2
32.0852997;34.7818064;41.8933203;12.4829321;3
63.4304475;10.3952118;41.8933203;12.4829321;2
45.0677551;7.6824892;41.8933203;12.4829321;5
60.4517531;22.2670522;41.8933203;12.4829321;2
59.8586126;17.6387436;41.8933203;12.4829321;2
48.2083537;16.3725042;41.8933203;12.4829321;2
52.2319581;21.0067249;41.8933203;12.4829321;2
47.4991723;8.7291498;41.8933203;12.4829321;3
51.1089776;17.0326689;41.8933203;12.4829321;1
41.6521342;-0.8809428;41.8933203;12.4829321;1
47.3744489;8.5410422;41.8933203;12.4829321;3
41.8933203;12.4829321;43.2961743;5.3699525;1
41.6521342;-0.8809428;37.3886303;-5.9953403;1
59.3251172;18.0710935;58.9699675;5.7318101;2
48.7784485;9.1800132;58.9699675;5.7318101;2
61.4980214;23.7603118;58.9699675;5.7318101;3
32.0852997;34.7818064;58.9699675;5.7318101;1
63.4304475;10.3952118;58.9699675;5.7318101;3
45.0677551;7.6824892;58.9699675;5.7318101;2
60.4517531;22.2670522;58.9699675;5.7318101;3
59.8586126;17.6387436;58.9699675;5.7318101;2
48.2083537;16.3725042;58.9699675;5.7318101;1
52.2319581;21.0067249;58.9699675;5.7318101;1
47.4991723;8.7291498;58.9699675;5.7318101;2
51.1089776;17.0326689;58.9699675;5.7318101;1
47.3744489;8.5410422;58.9699675;5.7318101;2
48.7784485;9.1800132;59.3251172;18.0710935;3
59.4372155;24.7453688;59.3251172;18.0710935;1
61.4980214;23.7603118;59.3251172;18.0710935;2
32.0852997;34.7818064;59.3251172;18.0710935;1
63.4304475;10.3952118;59.3251172;18.0710935;2
45.0677551;7.6824892;59.3251172;18.0710935;5
60.4517531;22.2670522;59.3251172;18.0710935;2
59.8586126;17.6387436;59.3251172;18.0710935;3
48.2083537;16.3725042;59.3251172;18.0710935;2
54.6870458;25.2829111;59.3251172;18.0710935;1
52.2319581;21.0067249;59.3251172;18.0710935;3
47.4991723;8.7291498;59.3251172;18.0710935;3
51.1089776;17.0326689;59.3251172;18.0710935;2
41.6521342;-0.8809428;59.3251172;18.0710935;1
47.3744489;8.5410422;59.3251172;18.0710935;3
59.4372155;24.7453688;48.7784485;9.1800132;1
61.4980214;23.7603118;48.7784485;9.1800132;2
32.0852997;34.7818064;48.7784485;9.1800132;1
63.4304475;10.3952118;48.7784485;9.1800132;2
45.0677551;7.6824892;48.7784485;9.1800132;3
60.4517531;22.2670522;48.7784485;9.1800132;2
59.8586126;17.6387436;48.7784485;9.1800132;3
48.2083537;16.3725042;48.7784485;9.1800132;1
54.6870458;25.2829111;48.7784485;9.1800132;1
52.2319581;21.0067249;48.7784485;9.1800132;2
47.4991723;8.7291498;48.7784485;9.1800132;3
51.1089776;17.0326689;48.7784485;9.1800132;2
41.6521342;-0.8809428;48.7784485;9.1800132;1
47.3744489;8.5410422;48.7784485;9.1800132;3
45.0677551;7.6824892;59.4372155;24.7453688;1
59.8586126;17.6387436;59.4372155;24.7453688;1
54.6870458;25.2829111;59.4372155;24.7453688;1
52.2319581;21.0067249;59.4372155;24.7453688;1
47.4991723;8.7291498;59.4372155;24.7453688;1
51.1089776;17.0326689;59.4372155;24.7453688;1
41.6521342;-0.8809428;59.4372155;24.7453688;1
47.3744489;8.5410422;59.4372155;24.7453688;1
32.0852997;34.7818064;61.4980214;23.7603118;1
63.4304475;10.3952118;61.4980214;23.7603118;3
45.0677551;7.6824892;61.4980214;23.7603118;2
60.4517531;22.2670522;61.4980214;23.7603118;3
59.8586126;17.6387436;61.4980214;23.7603118;2
48.2083537;16.3725042;61.4980214;23.7603118;1
52.2319581;21.0067249;61.4980214;23.7603118;1
47.4991723;8.7291498;61.4980214;23.7603118;2
51.1089776;17.0326689;61.4980214;23.7603118;1
47.3744489;8.5410422;61.4980214;23.7603118;2
63.4304475;10.3952118;32.0852997;34.7818064;1
45.0677551;7.6824892;32.0852997;34.7818064;1
60.4517531;22.2670522;32.0852997;34.7818064;1
59.8586126;17.6387436;32.0852997;34.7818064;1
48.2083537;16.3725042;32.0852997;34.7818064;1
52.2319581;21.0067249;32.0852997;34.7818064;1
47.4991723;8.7291498;32.0852997;34.7818064;2
51.1089776;17.0326689;32.0852997;34.7818064;1
41.6521342;-0.8809428;32.0852997;34.7818064;1
47.3744489;8.5410422;32.0852997;34.7818064;2
32.0852997;34.7818064;43.2961743;5.3699525;1
45.0677551;7.6824892;63.4304475;10.3952118;2
60.4517531;22.2670522;63.4304475;10.3952118;3
59.8586126;17.6387436;63.4304475;10.3952118;2
48.2083537;16.3725042;63.4304475;10.3952118;1
52.2319581;21.0067249;63.4304475;10.3952118;1
47.4991723;8.7291498;63.4304475;10.3952118;2
51.1089776;17.0326689;63.4304475;10.3952118;1
47.3744489;8.5410422;63.4304475;10.3952118;2
60.4517531;22.2670522;45.0677551;7.6824892;2
59.8586126;17.6387436;45.0677551;7.6824892;3
48.2083537;16.3725042;45.0677551;7.6824892;2
54.6870458;25.2829111;45.0677551;7.6824892;1
52.2319581;21.0067249;45.0677551;7.6824892;3
47.4991723;8.7291498;45.0677551;7.6824892;3
51.1089776;17.0326689;45.0677551;7.6824892;2
41.6521342;-0.8809428;45.0677551;7.6824892;1
47.3744489;8.5410422;45.0677551;7.6824892;3
59.8586126;17.6387436;60.4517531;22.2670522;2
48.2083537;16.3725042;60.4517531;22.2670522;1
52.2319581;21.0067249;60.4517531;22.2670522;1
47.4991723;8.7291498;60.4517531;22.2670522;2
51.1089776;17.0326689;60.4517531;22.2670522;1
47.3744489;8.5410422;60.4517531;22.2670522;2
48.2083537;16.3725042;59.8586126;17.6387436;1
54.6870458;25.2829111;59.8586126;17.6387436;1
52.2319581;21.0067249;59.8586126;17.6387436;2
47.4991723;8.7291498;59.8586126;17.6387436;3
51.1089776;17.0326689;59.8586126;17.6387436;2
41.6521342;-0.8809428;59.8586126;17.6387436;1
47.3744489;8.5410422;59.8586126;17.6387436;3
52.2319581;21.0067249;48.2083537;16.3725042;1
47.4991723;8.7291498;48.2083537;16.3725042;1
51.1089776;17.0326689;48.2083537;16.3725042;1
47.3744489;8.5410422;48.2083537;16.3725042;1
52.2319581;21.0067249;54.6870458;25.2829111;1
47.4991723;8.7291498;54.6870458;25.2829111;1
51.1089776;17.0326689;54.6870458;25.2829111;1
41.6521342;-0.8809428;54.6870458;25.2829111;1
47.3744489;8.5410422;54.6870458;25.2829111;1
47.4991723;8.7291498;52.2319581;21.0067249;2
51.1089776;17.0326689;52.2319581;21.0067249;2
41.6521342;-0.8809428;52.2319581;21.0067249;1
47.3744489;8.5410422;52.2319581;21.0067249;2
51.1089776;17.0326689;47.4991723;8.7291498;2
41.6521342;-0.8809428;47.4991723;8.7291498;2
47.3744489;8.5410422;47.4991723;8.7291498;4
47.4991723;8.7291498;43.2961743;5.3699525;1
41.6521342;-0.8809428;51.1089776;17.0326689;1
47.3744489;8.5410422;51.1089776;17.0326689;2
47.3744489;8.5410422;41.6521342;-0.8809428;2
41.6521342;-0.8809428;43.2961743;5.3699525;1
47.3744489;8.5410422;43.2961743;5.3699525;1
